Name,Finish,Duration,run,iterations,Fleetsize,Price1,Price2,Spacing,Demand Factor Adjust,Max Deviation Factor,Opt out distance,demand,served,serviceratio,alternate,serviceMSA,devFactP_MSA,walkTP_MSA,waitTP_MSA,devFactO_MSA,walkTO_MSA,waitTO_MSA.append
Iteration_2023-02-24_17:49:01,17:49:01,13.308586,3,3,4,15,0.375,0,1,2,0.7,"[32, 32, 32]","[32, 32, 32]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0486314132123737, 1.064841884283165, 1.064841884283165]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0161236198535593, 1.0214981598047457, 1.0214981598047457]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:49:14,17:49:14,13.359732,4,3,4,15,0.375,0,1,2,0.7,"[25, 24, 24, 24]","[25, 24, 24, 24]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.078271626975313, 1.1043621693004173, 1.1043621693004173]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0789204372457006, 1.107128253517584, 1.107128253517584]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:49:27,17:49:27,13.264911,5,3,4,15,0.375,0,1,2,0.7,"[32, 32, 32]","[31, 31, 31]","[0.96875, 0.96875, 0.96875]",False,"[1, 0.96875, 0.96875, 0.96875]","[1.0, 1.1028998700759343, 1.1371998267679124, 1.1371998267679124]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.17748378301853163, 0.23664504402470884, 0.23664504402470884]","[1.0, 1.027835902671081, 1.0371145368947747, 1.0371145368947747]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:49:42,17:49:42,14.582357,6,3,4,15,0.375,0,1,2,0.7,"[28, 28, 28]","[28, 28, 28]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0681862893904102, 1.0909150525205469, 1.0909150525205469]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:49:56,17:49:56,13.52181,7,3,4,15,0.375,0,1,2,0.7,"[22, 22, 22]","[22, 22, 22]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0564120231595218, 1.0752160308793623, 1.0752160308793623]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0638729134994596, 1.0851638846659462, 1.0851638846659462]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:50:13,17:50:13,17.383025,8,4,4,15,0.375,0,1,2,0.7,"[33, 31, 31, 31]","[33, 31, 31, 31]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.076156653776415, 1.0981752445730784, 1.10918453997141, 1.10918453997141]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0565015871902834, 1.0753354495870446, 1.0847523807854251, 1.0847523807854251]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:50:26,17:50:26,13.42242,9,3,4,15,0.375,0,1,2,0.7,"[29, 29, 29]","[29, 29, 29]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.016874281395301, 1.0224990418604012, 1.0224990418604012]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0284656234277474, 1.0379541645703299, 1.0379541645703299]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:50:40,17:50:40,13.212804,10,3,4,15,0.375,0,1,2,0.7,"[27, 26, 26, 26]","[27, 26, 26, 26]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.1173168928086916, 1.1334922125443179, 1.1334922125443179]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0226314810406887, 1.0301753080542515, 1.0301753080542515]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:50:53,17:50:53,13.726775,11,3,4,15,0.375,0,1,2,0.7,"[28, 28, 28]","[28, 28, 28]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0920095160802288, 1.1226793547736384, 1.1226793547736384]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0078583563284271, 1.010477808437903, 1.010477808437903]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:51:07,17:51:07,13.456555,12,3,4,15,0.375,0,1,2,0.7,"[29, 28, 28, 28]","[29, 28, 28, 28]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.048719731288458, 1.0649596417179439, 1.0649596417179439]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.025331580122284, 1.0277065257328137, 1.0277065257328137]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:51:20,17:51:20,12.86598,13,3,4,15,0.375,0,1,2,0.7,"[23, 23, 23]","[23, 23, 23]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0583028191360313, 1.0777370921813751, 1.0777370921813751]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:51:33,17:51:33,13.308991,14,3,4,15,0.375,0,1,2,0.7,"[24, 24, 24]","[24, 24, 24]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.096193815842974, 1.1282584211239655, 1.1282584211239655]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0169464476179289, 1.0225952634905717, 1.0225952634905717]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:51:47,17:51:47,13.776455,15,3,4,15,0.375,0,1,2,0.7,"[31, 31, 31]","[31, 31, 31]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0713653120906694, 1.0951537494542258, 1.0951537494542258]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0055264598609148, 1.0073686131478865, 1.0073686131478865]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:52:00,17:52:00,13.225932,16,3,4,15,0.375,0,1,2,0.7,"[24, 23, 23, 23]","[24, 23, 23, 23]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0581323755146872, 1.077509834019583, 1.077509834019583]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.108980729766599, 1.1129660624044124, 1.1129660624044124]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:52:14,17:52:14,13.796439,17,3,4,15,0.375,0,1,2,0.7,"[32, 32, 32]","[32, 32, 32]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.105657405234211, 1.1408765403122814, 1.1408765403122814]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0464983492660447, 1.061997799021393, 1.061997799021393]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:52:28,17:52:28,13.577295,18,3,4,15,0.375,0,1,2,0.7,"[29, 29, 29]","[28, 28, 28]","[0.9655172413793104, 0.9655172413793104, 0.9655172413793104]",False,"[1, 0.9655172413793104, 0.9655172413793104, 0.9655172413793104]","[1.0, 1.0455577747666314, 1.0607436996888417, 1.0607436996888417]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.27746924885928775, 0.36995899847905034, 0.36995899847905034]","[1.0, 1.007051877237433, 1.009402502983244, 1.009402502983244]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:52:46,17:52:46,18.339059,19,4,4,15,0.375,0,1,2,0.7,"[29, 28, 27, 28, 28]","[29, 28, 27, 28, 28]","[1.0, 1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0612847194678163, 1.0842664892682474, 1.095757374168463, 1.095757374168463]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0829007364670367, 1.1105343152893823, 1.1072202517655791, 1.1072202517655791]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:53:00,17:53:00,13.783483,20,3,4,15,0.375,0,1,2,0.7,"[34, 34, 33, 33]","[34, 34, 33, 33]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0808538011762752, 1.1078050682350336, 1.1078050682350336]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0522404785784465, 1.0696539714379287, 1.0696539714379287]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:53:13,17:53:13,13.484198,1,3,4,16,0.375,0,1,2,0.7,"[26, 25, 25, 25]","[26, 25, 25, 25]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.08950061018247, 1.11933414690996, 1.11933414690996]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.049922596667325, 1.0663063930145247, 1.0663063930145247]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:53:26,17:53:26,12.994575,2,3,4,16,0.375,0,1,2,0.7,"[25, 25, 25]","[25, 25, 25]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0399401797930485, 1.053253573057398, 1.053253573057398]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0633102466612772, 1.0844136622150362, 1.0844136622150362]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:53:40,17:53:40,13.405581,3,3,4,16,0.375,0,1,2,0.7,"[26, 26, 25, 25]","[26, 26, 25, 25]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0472974822443195, 1.0630633096590927, 1.0630633096590927]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0072331544305682, 1.0096442059074242, 1.0096442059074242]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:53:53,17:53:53,13.369103,4,3,4,16,0.375,0,1,2,0.7,"[22, 22, 22]","[22, 22, 22]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0508746956659483, 1.0678329275545977, 1.0678329275545977]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0817719430306751, 1.1090292573742335, 1.1090292573742335]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:54:06,17:54:06,13.48531,5,3,4,16,0.375,0,1,2,0.7,"[27, 27, 26, 26]","[27, 27, 26, 26]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0974571557441855, 1.1299428743255806, 1.1299428743255806]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0301555612270046, 1.0402074149693394, 1.0402074149693394]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:54:19,17:54:19,13.72062,6,3,4,16,0.375,0,1,2,0.7,"[20, 20, 20]","[20, 20, 20]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0308009316015192, 1.0410679088020256, 1.0410679088020256]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:54:32,17:54:32,12.952876,7,3,4,16,0.375,0,1,2,0.7,"[16, 16, 16]","[16, 16, 16]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0496559714139901, 1.0662079618853202, 1.0662079618853202]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.085163884665946, 1.1135518462212612, 1.1135518462212612]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:54:46,17:54:46,13.396158,8,3,4,16,0.375,0,1,2,0.7,"[27, 27, 27]","[27, 27, 27]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.054218994154433, 1.0722919922059109, 1.0722919922059109]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0598252099661822, 1.0797669466215762, 1.0797669466215762]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:55:00,17:55:00,14.26053,9,3,4,16,0.375,0,1,2,0.7,"[27, 27, 27]","[27, 27, 27]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0178668861832598, 1.0238225149110132, 1.0238225149110132]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.031312185770522, 1.0417495810273627, 1.0417495810273627]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:55:13,17:55:13,12.830904,10,3,4,16,0.375,0,1,2,0.7,"[23, 23, 23]","[23, 23, 23]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.063072641477992, 1.0840968553039894, 1.0840968553039894]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.019194489074967, 1.0255926520999559, 1.0255926520999559]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:55:26,17:55:26,13.499332,11,3,4,16,0.375,0,1,2,0.7,"[24, 24, 24]","[24, 24, 24]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.1013705581189281, 1.135160744158571, 1.135160744158571]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0078583563284271, 1.010477808437903, 1.010477808437903]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:55:40,17:55:40,13.700843,12,3,4,16,0.375,0,1,2,0.7,"[25, 24, 24, 24]","[25, 24, 24, 24]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0646669705596687, 1.076758403722744, 1.076758403722744]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0146805931888867, 1.019574124251849, 1.019574124251849]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:55:53,17:55:53,12.859686,13,3,4,16,0.375,0,1,2,0.7,"[19, 19, 19]","[19, 19, 19]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0672724836184977, 1.0896966448246637, 1.0896966448246637]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:56:06,17:56:06,13.123857,14,3,4,16,0.375,0,1,2,0.7,"[22, 22, 21, 21]","[22, 22, 21, 21]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.096193815842974, 1.1282584211239655, 1.1282584211239655]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:56:19,17:56:19,13.111218,15,3,4,16,0.375,0,1,2,0.7,"[28, 27, 27, 27]","[28, 27, 27, 27]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0758256440963363, 1.093999429465869, 1.093999429465869]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:56:36,17:56:36,17.83481,16,4,4,16,0.375,0,1,2,0.7,"[20, 18, 18, 18]","[20, 18, 18, 18]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0620078672156663, 1.0785847972160856, 1.0868732622162953, 1.0868732622162953]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0846557093760274, 1.126983564064041, 1.1481474914080478, 1.1481474914080478]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:56:54,17:56:54,17.704448,17,4,4,16,0.375,0,1,2,0.7,"[30, 29, 28, 28, 28]","[30, 29, 28, 28, 28]","[1.0, 1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.112660362470674, 1.155220943848484, 1.1807930578696053, 1.1807930578696053]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0464983492660447, 1.061997799021393, 1.069747523899067, 1.069747523899067]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:57:07,17:57:07,12.788262,18,3,4,16,0.375,0,1,2,0.7,"[21, 20, 20, 20]","[21, 20, 20, 20]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0624337527436036, 1.0731423317986657, 1.0731423317986657]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:57:20,17:57:20,13.449965,19,3,4,16,0.375,0,1,2,0.7,"[25, 25, 25]","[25, 25, 25]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0744171593537768, 1.0992228791383691, 1.0992228791383691]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.048639030597085, 1.0648520407961133, 1.0648520407961133]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:57:34,17:57:34,13.569767,20,3,4,16,0.375,0,1,2,0.7,"[30, 29, 29, 29]","[30, 29, 29, 29]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.037310466297069, 1.0497472883960919, 1.0497472883960919]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0592058757222391, 1.0673860728276228, 1.0673860728276228]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:57:48,17:57:48,13.794982,1,3,4,17,0.375,0,1,2,0.7,"[23, 23, 23]","[23, 23, 23]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.062015434541756, 1.0826872460556747, 1.0826872460556747]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0550411031716247, 1.0733881375621663, 1.0733881375621663]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:58:01,17:58:01,12.938723,2,3,4,17,0.375,0,1,2,0.7,"[19, 19, 19]","[19, 19, 19]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0451846050109053, 1.0602461400145404, 1.0602461400145404]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0523481791090128, 1.0697975721453503, 1.0697975721453503]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:58:14,17:58:14,13.139654,3,3,4,17,0.375,0,1,2,0.7,"[21, 21, 21]","[21, 21, 21]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0614867269176154, 1.0819823025568205, 1.0819823025568205]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0085482734179443, 1.0113976978905923, 1.0113976978905923]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:58:27,17:58:27,13.194342,4,3,4,17,0.375,0,1,2,0.7,"[16, 16, 16]","[16, 16, 16]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0242231527720151, 1.0322975370293535, 1.0322975370293535]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0665508655678315, 1.0887344874237754, 1.0887344874237754]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:58:40,17:58:40,13.19795,5,3,4,17,0.375,0,1,2,0.7,"[23, 23, 23]","[23, 23, 23]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0849197518193685, 1.113226335759158, 1.113226335759158]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0251879239144088, 1.0335838985525452, 1.0335838985525452]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:58:53,17:58:53,12.908057,6,3,4,17,0.375,0,1,2,0.7,"[17, 16, 16, 16]","[17, 16, 16, 16]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0364011009836136, 1.050961541377059, 1.050961541377059]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:59:06,17:59:06,12.90227,7,3,4,17,0.375,0,1,2,0.7,"[15, 15, 15]","[15, 15, 15]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0579319666496554, 1.0772426221995406, 1.0772426221995406]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.085163884665946, 1.1135518462212612, 1.1135518462212612]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:59:19,17:59:19,12.939503,8,3,4,17,0.375,0,1,2,0.7,"[25, 25, 25]","[25, 25, 25]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.054218994154433, 1.0722919922059109, 1.0722919922059109]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0222060927727157, 1.0296081236969543, 1.0296081236969543]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:59:32,17:59:32,12.963431,9,3,4,17,0.375,0,1,2,0.7,"[25, 25, 25]","[25, 25, 25]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.0104514616387388, 1.013935282184985, 1.013935282184985]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.031312185770522, 1.0417495810273627, 1.0417495810273627]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_17:59:50,17:59:50,17.413175,10,4,4,17,0.375,0,1,2,0.7,"[19, 17, 17, 17]","[19, 17, 17, 17]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0372268391605595, 1.0496357855474125, 1.0558402587408393, 1.0558402587408393]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.024429349731776, 1.0361916292322608, 1.0420727689825033, 1.0420727689825033]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_18:00:03,18:00:03,13.45479,11,3,4,17,0.375,0,1,2,0.7,"[23, 22, 22, 22]","[23, 22, 22, 22]","[1.0, 1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.1013705581189281, 1.135160744158571, 1.135160744158571]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.004124088882814, 1.005748729957862, 1.005748729957862]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
Iteration_2023-02-24_18:00:17,18:00:17,13.351252,12,3,4,17,0.375,0,1,2,0.7,"[20, 20, 20]","[20, 20, 20]","[1.0, 1.0, 1.0]",False,"[1, 1.0, 1.0, 1.0]","[1.0, 1.042181711723172, 1.0562422822975626, 1.0562422822975626]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0176167118266641, 1.0234889491022188, 1.0234889491022188]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
